OO	Latitude	Location
25	37.413825	Surface
20	37.43155278	Surface
28	37.43155278	Surface
19	37.43306389	Surface
41	37.43306389	Surface
16	37.43306389	Surface
18	37.43306389	Surface
38	37.43306389	Surface
36	37.43306389	Surface
33	37.43306389	Surface
40	37.43306389	Surface
41	37.43306389	Surface
20	37.43306389	Surface
41	37.43306389	Surface
19	37.43306389	Surface
20	37.43306389	Surface
48	37.53966	Distal gut
124	37.53966	Distal gut
257	37.53966	Distal gut
86	37.53966	Distal gut
193	37.53966	Distal gut
300	37.53966	Distal gut
113	37.53966	Distal gut
69	37.53966	Distal gut
674	37.53966	Distal gut
603	37.53966	Distal gut
131	37.53966	Distal gut
582	37.53966	Distal gut
90	37.53966	Distal gut
573	37.53966	Distal gut
103	37.53966	Distal gut
664	37.53966	Distal gut
297	37.53966	Distal gut
452	37.53966	Distal gut
51	37.53966	Distal gut
731	37.53966	Distal gut
70	37.53966	Distal gut
638	37.53966	Distal gut
194	37.53966	Distal gut
192	37.53966	Distal gut
572	37.53966	Distal gut
140	37.53966	Distal gut
713	37.53966	Distal gut
93	37.53966	Distal gut
636	37.53966	Distal gut
122	37.53966	Distal gut
653	37.53966	Distal gut
461	37.53966	Distal gut
96	37.53966	Distal gut
83	37.53966	Distal gut
131	37.53966	Distal gut
162	37.53966	Distal gut
102	37.53966	Distal gut
495	37.53966	Distal gut
112	37.53966	Distal gut
573	37.53966	Distal gut
522	37.53966	Distal gut
516	37.53966	Distal gut
534	37.53966	Distal gut
488	37.53966	Distal gut
123	37.53966	Distal gut
150	37.53966	Distal gut
529	37.53966	Distal gut
184	37.53966	Distal gut
81	37.53966	Distal gut
303	37.53966	Distal gut
475	37.53966	Distal gut
83	37.53966	Distal gut
84	37.53966	Distal gut
646	37.53966	Distal gut
63	37.53966	Distal gut
589	37.53966	Distal gut
181	37.53966	Distal gut
281	37.53966	Distal gut
109	37.53966	Distal gut
345	37.53966	Distal gut
34	37.53966	Distal gut
97	37.53966	Distal gut
404	37.53966	Distal gut
551	37.53966	Distal gut
648	37.53966	Distal gut
643	37.53966	Distal gut
673	37.53966	Distal gut
295	37.53966	Distal gut
93	37.53966	Distal gut
141	37.53966	Distal gut
509	37.53966	Distal gut
248	37.53966	Distal gut
103	37.53966	Distal gut
235	37.53966	Distal gut
282	37.53966	Distal gut
245	37.53966	Distal gut
255	37.53966	Distal gut
152	37.53966	Distal gut
602	37.53966	Distal gut
332	37.53966	Distal gut
324	37.53966	Distal gut
322	37.53966	Distal gut
133	37.53966	Distal gut
623	37.53966	Distal gut
707	37.53966	Distal gut
245	37.53966	Distal gut
669	37.53966	Distal gut
412	37.53966	Distal gut
551	37.53966	Distal gut
468	37.53966	Distal gut
81	37.53966	Distal gut
518	37.53966	Distal gut
326	37.53966	Distal gut
484	37.53966	Distal gut
184	37.53966	Distal gut
470	37.53966	Distal gut
494	37.53966	Distal gut
534	37.53966	Distal gut
547	37.53966	Distal gut
86	37.53966	Distal gut
735	37.53966	Distal gut
53	37.53966	Distal gut
663	37.53966	Distal gut
76	37.53966	Distal gut
607	37.53966	Distal gut
334	37.53966	Distal gut
145	37.53966	Distal gut
498	37.53966	Distal gut
385	37.53966	Distal gut
185	37.53966	Distal gut
553	37.53966	Distal gut
392	37.53966	Distal gut
482	37.53966	Distal gut
416	37.53966	Distal gut
353	37.53966	Distal gut
415	37.53966	Distal gut
89	37.53966	Distal gut
81	37.53966	Distal gut
187	37.53966	Distal gut
655	37.53966	Distal gut
661	37.53966	Distal gut
27	37.53966	Distal gut
100	37.53966	Distal gut
623	37.53966	Distal gut
707	37.53966	Distal gut
553	37.53966	Distal gut
338	37.53966	Distal gut
411	37.53966	Distal gut
580	37.53966	Distal gut
126	37.53966	Distal gut
591	37.53966	Distal gut
89	37.53966	Distal gut
421	37.53966	Distal gut
650	37.53966	Distal gut
425	37.53966	Distal gut
187	37.53966	Distal gut
402	37.53966	Distal gut
227	37.53966	Distal gut
161	37.53966	Distal gut
380	37.53966	Distal gut
451	37.53966	Distal gut
87	37.53966	Distal gut
241	37.53966	Distal gut
397	37.53966	Distal gut
471	37.53966	Distal gut
174	37.53966	Distal gut
112	37.53966	Distal gut
284	37.53966	Distal gut
458	37.53966	Distal gut
56	37.53966	Distal gut
433	37.53966	Distal gut
334	37.53966	Distal gut
653	37.53966	Distal gut
687	37.53966	Distal gut
271	37.53966	Distal gut
124	37.53966	Distal gut
178	37.53966	Distal gut
633	37.53966	Distal gut
293	37.53966	Distal gut
721	37.53966	Distal gut
632	37.53966	Distal gut
113	37.53966	Distal gut
119	37.53966	Distal gut
80	37.53966	Distal gut
532	37.53966	Distal gut
528	37.53966	Distal gut
90	37.53966	Distal gut
504	37.53966	Distal gut
597	37.53966	Distal gut
208	37.53966	Distal gut
231	37.53966	Distal gut
60	37.53966	Distal gut
575	37.53966	Distal gut
105	37.53966	Distal gut
175	37.53966	Distal gut
564	37.53966	Distal gut
413	37.53966	Distal gut
691	37.53966	Distal gut
149	37.53966	Distal gut
628	37.53966	Distal gut
198	37.53966	Distal gut
636	37.53966	Distal gut
103	37.53966	Distal gut
671	37.53966	Distal gut
431	37.53966	Distal gut
90	37.53966	Distal gut
102	37.53966	Distal gut
678	37.53966	Distal gut
150	37.53966	Distal gut
165	37.53966	Distal gut
592	37.53966	Distal gut
394	37.53966	Distal gut
65	37.53966	Distal gut
526	37.53966	Distal gut
37	37.53966	Distal gut
161	37.53966	Distal gut
100	37.53966	Distal gut
155	37.53966	Distal gut
366	37.53966	Distal gut
464	37.53966	Distal gut
492	37.53966	Distal gut
149	37.53966	Distal gut
88	37.53966	Distal gut
104	37.53966	Distal gut
421	37.53966	Distal gut
610	37.53966	Distal gut
702	37.53966	Distal gut
244	37.53966	Distal gut
366	37.53966	Distal gut
116	37.53966	Distal gut
454	37.53966	Distal gut
73	37.53966	Distal gut
576	37.53966	Distal gut
536	37.53966	Distal gut
150	37.53966	Distal gut
336	37.53966	Distal gut
154	37.53966	Distal gut
212	37.53966	Distal gut
455	37.53966	Distal gut
125	37.53966	Distal gut
383	37.53966	Distal gut
77	37.53966	Distal gut
243	37.53966	Distal gut
707	37.53966	Distal gut
160	37.53966	Distal gut
140	37.53966	Distal gut
408	37.53966	Distal gut
457	37.53966	Distal gut
144	37.53966	Distal gut
628	37.53966	Distal gut
451	37.53966	Distal gut
781	37.53966	Distal gut
106	37.53966	Distal gut
78	37.53966	Distal gut
195	37.53966	Distal gut
108	37.53966	Distal gut
326	37.53966	Distal gut
368	37.53966	Distal gut
442	37.53966	Distal gut
457	37.53966	Distal gut
317	37.53966	Distal gut
112	37.53966	Distal gut
611	37.53966	Distal gut
74	37.53966	Distal gut
82	37.53966	Distal gut
273	37.53966	Distal gut
155	37.53966	Distal gut
673	37.53966	Distal gut
107	37.53966	Distal gut
497	37.53966	Distal gut
214	37.53966	Distal gut
98	37.53966	Distal gut
285	37.53966	Distal gut
705	37.53966	Distal gut
186	37.53966	Distal gut
630	37.53966	Distal gut
264	37.53966	Distal gut
463	37.53966	Distal gut
106	37.53966	Distal gut
49	37.53966	Distal gut
545	37.53966	Distal gut
396	37.53966	Distal gut
439	37.53966	Distal gut
251	37.53966	Distal gut
96	37.53966	Distal gut
145	37.53966	Distal gut
285	37.53966	Distal gut
702	37.53966	Distal gut
439	37.53966	Distal gut
418	37.53966	Distal gut
325	37.53966	Distal gut
628	37.53966	Distal gut
422	37.53966	Distal gut
669	37.53966	Distal gut
380	37.53966	Distal gut
201	37.53966	Distal gut
140	37.53966	Distal gut
347	37.53966	Distal gut
606	37.53966	Distal gut
76	37.53966	Distal gut
265	37.53966	Distal gut
117	37.53966	Distal gut
199	37.53966	Distal gut
685	37.53966	Distal gut
413	37.53966	Distal gut
103	37.53966	Distal gut
87	37.53966	Distal gut
358	37.53966	Distal gut
569	37.53966	Distal gut
173	37.53966	Distal gut
241	37.53966	Distal gut
176	37.53966	Distal gut
47	37.53966	Distal gut
144	37.53966	Distal gut
217	37.53966	Distal gut
216	37.53966	Distal gut
191	37.53966	Distal gut
387	37.53966	Distal gut
163	37.53966	Distal gut
230	37.53966	Distal gut
492	37.53966	Distal gut
622	37.53966	Distal gut
602	37.53966	Distal gut
479	37.53966	Distal gut
166	37.53966	Distal gut
644	37.53966	Distal gut
232	37.53966	Distal gut
577	37.53966	Distal gut
27	37.53966	Distal gut
293	37.53966	Distal gut
564	37.53966	Distal gut
594	37.53966	Distal gut
549	37.53966	Distal gut
135	37.53966	Distal gut
123	37.53966	Distal gut
464	37.53966	Distal gut
84	37.53966	Distal gut
611	37.53966	Distal gut
114	37.53966	Distal gut
214	37.53966	Distal gut
606	37.53966	Distal gut
389	37.53966	Distal gut
527	37.53966	Distal gut
570	37.53966	Distal gut
263	37.53966	Distal gut
457	37.53966	Distal gut
654	37.53966	Distal gut
654	37.53966	Distal gut
333	37.53966	Distal gut
690	37.53966	Distal gut
561	37.53966	Distal gut
467	37.53966	Distal gut
53	37.53966	Distal gut
333	37.53966	Distal gut
249	37.53966	Distal gut
107	37.53966	Distal gut
183	37.53966	Distal gut
583	37.53966	Distal gut
418	37.53966	Distal gut
618	37.53966	Distal gut
272	37.619704	Distal gut
513	37.619704	Distal gut
504	37.619704	Distal gut
559	37.619704	Distal gut
598	37.619704	Distal gut
196	37.619704	Distal gut
603	37.619704	Distal gut
144	37.619704	Distal gut
190	37.619704	Distal gut
610	37.619704	Distal gut
675	37.619704	Distal gut
267	37.619704	Distal gut
604	37.619704	Distal gut
566	37.619704	Distal gut
596	37.619704	Distal gut
402	37.619704	Distal gut
603	37.619704	Distal gut
347	37.619704	Distal gut
163	37.619704	Distal gut
585	37.619704	Distal gut
612	37.619704	Distal gut
339	37.619704	Distal gut
68	37.619704	Distal gut
633	37.619704	Distal gut
551	37.619704	Distal gut
89	37.619704	Distal gut
440	37.619704	Distal gut
305	37.619704	Distal gut
584	37.619704	Distal gut
365	37.619704	Distal gut
144	37.619704	Distal gut
137	37.619704	Distal gut
490	37.619704	Distal gut
116	37.619704	Distal gut
474	37.619704	Distal gut
52	37.619704	Distal gut
178	37.619704	Distal gut
193	37.619704	Distal gut
606	37.619704	Distal gut
327	37.619704	Distal gut
401	37.619704	Distal gut
76	37.619704	Distal gut
149	37.619704	Distal gut
443	37.619704	Distal gut
440	37.619704	Distal gut
104	37.619704	Distal gut
621	37.619704	Distal gut
158	37.619704	Distal gut
683	37.619704	Distal gut
398	37.619704	Distal gut
81	37.619704	Distal gut
471	37.619704	Distal gut
326	37.619704	Distal gut
676	37.619704	Distal gut
72	37.619704	Distal gut
444	37.619704	Distal gut
467	37.619704	Distal gut
66	37.619704	Distal gut
115	37.619704	Distal gut
606	37.619704	Distal gut
255	37.619704	Distal gut
546	37.619704	Distal gut
589	37.619704	Distal gut
337	37.619704	Distal gut
49	37.619704	Distal gut
190	37.619704	Distal gut
65	37.619704	Distal gut
229	37.619704	Distal gut
392	37.619704	Distal gut
498	37.619704	Distal gut
559	37.619704	Distal gut
371	37.619704	Distal gut
456	37.619704	Distal gut
434	37.619704	Distal gut
508	37.619704	Distal gut
430	37.619704	Distal gut
147	37.619704	Distal gut
560	37.619704	Distal gut
522	37.619704	Distal gut
358	37.619704	Distal gut
507	37.619704	Distal gut
527	37.619704	Distal gut
164	37.619704	Distal gut
208	37.619704	Distal gut
674	37.619704	Distal gut
428	37.619704	Distal gut
151	37.619704	Distal gut
233	37.619704	Distal gut
94	37.619704	Distal gut
604	37.619704	Distal gut
557	37.619704	Distal gut
613	37.619704	Distal gut
530	37.619704	Distal gut
525	37.619704	Distal gut
690	37.619704	Distal gut
556	37.619704	Distal gut
250	37.619704	Distal gut
390	37.619704	Distal gut
331	37.619704	Distal gut
303	37.619704	Distal gut
378	37.619704	Distal gut
532	37.619704	Distal gut
679	37.619704	Distal gut
118	37.619704	Distal gut
195	37.619704	Distal gut
688	37.619704	Distal gut
417	37.619704	Distal gut
533	37.619704	Distal gut
660	37.619704	Distal gut
348	37.619704	Distal gut
268	37.619704	Distal gut
637	37.619704	Distal gut
84	37.619704	Distal gut
624	37.619704	Distal gut
160	37.619704	Distal gut
452	37.619704	Distal gut
567	37.619704	Distal gut
138	37.619704	Distal gut
636	37.625347	Distal gut
285	37.625347	Distal gut
701	37.625347	Distal gut
615	37.625347	Distal gut
704	37.625347	Distal gut
520	37.625347	Distal gut
405	37.625347	Distal gut
54	37.625347	Distal gut
454	37.625347	Distal gut
338	37.625347	Distal gut
409	37.625347	Distal gut
609	37.625347	Distal gut
264	37.625347	Distal gut
183	37.625347	Distal gut
717	37.625347	Distal gut
443	37.625347	Distal gut
298	37.625347	Distal gut
492	37.625347	Distal gut
545	37.625347	Distal gut
453	37.625347	Distal gut
731	37.625347	Distal gut
493	37.625347	Distal gut
480	37.625347	Distal gut
448	37.625347	Distal gut
455	37.625347	Distal gut
351	37.625347	Distal gut
738	37.625347	Distal gut
410	37.625347	Distal gut
706	37.625347	Distal gut
694	37.625347	Distal gut
544	37.625347	Distal gut
342	37.625347	Distal gut
633	37.625347	Distal gut
406	37.625347	Distal gut
692	37.625347	Distal gut
412	37.625347	Distal gut
609	37.625347	Distal gut
412	37.625347	Distal gut
501	37.625347	Distal gut
442	37.625347	Distal gut
428	37.625347	Distal gut
638	37.625347	Distal gut
520	37.625347	Distal gut
375	37.625347	Distal gut
589	37.625347	Distal gut
243	37.625347	Distal gut
635	37.625347	Distal gut
530	37.625347	Distal gut
723	37.625347	Distal gut
402	37.625347	Distal gut
793	37.625347	Distal gut
767	37.625347	Distal gut
583	37.625347	Distal gut
451	37.625347	Distal gut
616	37.625347	Distal gut
111	37.625347	Distal gut
480	37.625347	Distal gut
763	37.625347	Distal gut
678	37.625347	Distal gut
639	37.625347	Distal gut
463	37.625347	Distal gut
580	37.625347	Distal gut
168	37.625347	Distal gut
575	37.625347	Distal gut
357	37.625347	Distal gut
476	37.625347	Distal gut
457	37.625347	Distal gut
276	37.625347	Distal gut
450	37.625347	Distal gut
387	37.625347	Distal gut
265	37.625347	Distal gut
423	37.625347	Distal gut
346	37.625347	Distal gut
693	37.625347	Distal gut
373	37.625347	Distal gut
329	37.625347	Distal gut
645	37.625347	Distal gut
151	37.625347	Distal gut
303	37.625347	Distal gut
469	37.625347	Distal gut
629	37.625347	Distal gut
146	37.625347	Distal gut
182	37.625347	Distal gut
480	37.625347	Distal gut
546	37.625347	Distal gut
578	37.625347	Distal gut
434	37.625347	Distal gut
304	37.625347	Distal gut
669	37.625347	Distal gut
370	37.625347	Distal gut
461	37.625347	Distal gut
698	37.625347	Distal gut
616	37.625347	Distal gut
278	37.625347	Distal gut
396	37.625347	Distal gut
143	37.625347	Distal gut
599	37.625347	Distal gut
438	37.625347	Distal gut
305	37.625347	Distal gut
777	37.625347	Distal gut
752	37.625347	Distal gut
260	37.625347	Distal gut
604	37.625347	Distal gut
1034	37.625347	Distal gut
203	37.625347	Distal gut
663	37.625347	Distal gut
320	37.625347	Distal gut
643	37.625347	Distal gut
416	37.625347	Distal gut
339	37.625347	Distal gut
403	37.625347	Distal gut
603	37.625347	Distal gut
383	37.625347	Distal gut
471	37.625347	Distal gut
67	37.625347	Distal gut
346	37.625347	Distal gut
438	37.625347	Distal gut
320	37.625347	Distal gut
400	37.625347	Distal gut
320	37.625347	Distal gut
469	37.625347	Distal gut
719	37.625347	Distal gut
512	37.625347	Distal gut
387	37.625347	Distal gut
493	37.625347	Distal gut
550	37.625347	Distal gut
483	37.625347	Distal gut
479	37.625347	Distal gut
415	37.625347	Distal gut
502	37.625347	Distal gut
626	37.625347	Distal gut
66	37.625347	Distal gut
520	37.625347	Distal gut
541	37.625347	Distal gut
364	37.625347	Distal gut
221	37.625347	Distal gut
294	37.625347	Distal gut
210	37.625347	Distal gut
425	37.625347	Distal gut
664	37.625347	Distal gut
185	37.625347	Distal gut
554	37.625347	Distal gut
418	37.625347	Distal gut
448	37.625347	Distal gut
602	37.625347	Distal gut
172	37.625347	Distal gut
564	37.625347	Distal gut
723	37.625347	Distal gut
426	37.625347	Distal gut
398	37.625347	Distal gut
478	37.625347	Distal gut
368	37.625347	Distal gut
819	37.625347	Distal gut
626	37.625347	Distal gut
394	37.625347	Distal gut
276	37.625347	Distal gut
409	37.625347	Distal gut
300	37.625347	Distal gut
387	37.625347	Distal gut
283	37.625347	Distal gut
472	37.625347	Distal gut
636	37.625347	Distal gut
354	37.625347	Distal gut
477	37.625347	Distal gut
702	37.625347	Distal gut
645	37.625347	Distal gut
208	37.625347	Distal gut
305	37.625347	Distal gut
347	37.625347	Distal gut
763	37.625347	Distal gut
683	37.625347	Distal gut
266	37.625347	Distal gut
50	37.625347	Distal gut
351	37.625347	Distal gut
357	37.625347	Distal gut
779	37.625347	Distal gut
413	37.625347	Distal gut
250	37.625347	Distal gut
560	37.625347	Distal gut
694	37.625347	Distal gut
365	37.625347	Distal gut
461	37.625347	Distal gut
201	37.625347	Distal gut
455	37.625347	Distal gut
683	37.625347	Distal gut
361	37.625347	Distal gut
632	37.625347	Distal gut
431	37.625347	Distal gut
605	37.625347	Distal gut
161	37.625347	Distal gut
714	37.625347	Distal gut
535	37.625347	Distal gut
405	37.625347	Distal gut
373	37.625347	Distal gut
133	37.625347	Distal gut
454	37.625347	Distal gut
648	37.625347	Distal gut
508	37.637472	Distal gut
308	37.637472	Distal gut
545	37.637472	Distal gut
453	37.637472	Distal gut
539	37.637472	Distal gut
306	37.637472	Distal gut
564	37.637472	Distal gut
598	37.637472	Distal gut
444	37.637472	Distal gut
461	37.637472	Distal gut
